Number of Jumps,Est_X_Local,Est_Y_Local,Est_Z_Local,Est_Roll_Local,Est_Pitch_Local,Est_Yaw_Local,Est_X_World,Est_Y_World,Est_Z_World,Est_Roll_World,Est_Pitch_World,Est_Yaw_World,Tag_Est_X,Tag_Est_Y,Tag_Est_Z,Tag_Est_Roll,Tag_Est_Pitch,Tag_Est_Yaw,Error_World,Error_Local
1,-5.497122000161068,-4.8052190080435455,56.23543285762392,-3.141398653070035,0.0002343446805375914,1.909035819139029e-05,0.0,0.0,0.0,0.0,-0.0,0.0,-33.916763887653815,7.429906155359504,75.7050810096326,[ 0.92541655 -0.16317591  0.34202012],[-0.17364818 -0.98480773  0.        ],[ 0.33682406 -0.05939117 -0.93969262],0.0,18.356966156636695,0.4625864395322681
1,24.909506455354546,-4.702124875727469,126.0462073143526,3.140932523464358,0.003439662389448398,0.00012825063518958287,-30.001970719619486,0.007363425858439854,-69.8859028000767,0.0008545460875554313,-0.0032052068845179085,-0.00011209881899799755,-33.916763887653815,7.429906155359504,75.7050810096326,[ 0.92541655 -0.16317591  0.34202012],[-0.17364818 -0.98480773  0.        ],[ 0.33682406 -0.05939117 -0.93969262],0.10407988466513984,21.05469200231653,0.4625864395322681
1,24.1890319288911,-15.23801095083566,96.19179425466089,-3.14147020854044,-0.00019408704471850406,-3.081064014657797e-05,24.99540406789693,14.996560211163427,-34.997524605177325,0.00024067622225698622,0.0005217588376168297,6.831032130652653e-05,24.212295532226562,-15.22456169128418,96.19123840332031,[1. 0. 0.],[ 0. -1.  0.],[ 0.  0. -1.],0.005558826270323891,0.003036090135552172,0.26525700010267045
2,-33.2707768422449,10.64045492739175,79.61852169670519,-3.07847587680037,-0.34390825143430764,-0.1855570711541751,54.97732774035432,-10.034947091161929,-25.272548932466997,0.00803670281794534,0.3480581006877252,0.1771315709621837,-33.24005952332895,10.631951546808068,79.62440693680976,[ 0.92541655 -0.16317591  0.34202012],[-0.17364818 -0.98480773  0.        ],[ 0.33682406 -0.05939117 -0.93969262],0.0971511860532388,0.007400123430642225,0.26525700010267045
1,-5.497122000161068,-4.8052190080435455,56.23543285762392,-3.141398653070035,0.0002343446805375914,1.909035819139029e-05,0.0,0.0,0.0,0.0,-0.0,0.0,-33.24005952332895,10.631951546808068,79.62440693680976,[ 0.92541655 -0.16317591  0.34202012],[-0.17364818 -0.98480773  0.        ],[ 0.33682406 -0.05939117 -0.93969262],0.0,21.818157972210194,0.26525700010267045
1,24.909506455354546,-4.702124875727469,126.0462073143526,3.140932523464358,0.003439662389448398,0.00012825063518958287,-30.001970719619486,0.007363425858439854,-69.8859028000767,0.0008545460875554313,-0.0032052068845179085,-0.00011209881899799755,-33.24005952332895,10.631951546808068,79.62440693680976,[ 0.92541655 -0.16317591  0.34202012],[-0.17364818 -0.98480773  0.        ],[ 0.33682406 -0.05939117 -0.93969262],0.10407988466513984,24.680726662280392,0.26525700010267045
1,-30.787899013367188,-17.054473712914017,96.51180810253878,-3.141532224988043,0.00013600944430599128,1.9768852340687997e-05,25.057423725620254,15.003561557027144,-35.03717089224412,-0.0003751232335551537,-0.0010437708319552114,-4.9379522136535616e-05,-30.774717330932617,-17.031452178955078,96.4382095336914,[1. 0. 0.],[ 0. -1.  0.],[ 0.  0. -1.],0.061256812247805215,0.07691570435629558,0.06109770017757857
2,-33.2707768422449,10.64045492739175,79.61852169670519,-3.07847587680037,-0.34390825143430764,-0.1855570711541751,54.97732774035432,-10.034947091161929,-25.272548932466997,0.00803670281794534,0.3480581006877252,0.1771315709621837,-30.774717330932617,-17.031452178955078,96.4382095336914,[1. 0. 0.],[ 0. -1.  0.],[ 0.  0. -1.],0.09715500075050443,19.02113918971294,0.06109770017757857
1,-5.832041695421661,-2.013181848978707,61.448839867655444,3.1412779383736904,-0.000907753981260126,-2.9661683546885255e-05,0.0,0.0,0.0,0.0,-0.0,0.0,-5.774716854095459,-2.03145170211792,61.438209533691406,[1. 0. 0.],[ 0. -1.  0.],[ 0.  0. -1.],0.0,0.015366701237418567,0.06109770017757857
1,25.25375579724,-1.9546934705040702,131.40044151979396,3.140981571690483,0.007600800671538443,0.00011293309472582312,-29.96658941870255,-0.015922146192770104,-70.16112783957927,0.00029733820785337467,-0.008508520793924688,-0.00014485154523098705,24.225282669067383,-2.03145170211792,131.43821716308594,[1. 0. 0.],[ 0. -1.  0.],[ 0.  0. -1.],0.13499189956942814,0.1519812199585715,0.06109770017757857
1,-12.097385051923906,-19.446725309335537,91.37041101813716,-3.1398127661204502,0.0011163423368003756,0.0002375904948229111,25.036427268769142,15.016706684037104,-34.98838450884297,-0.0015052661108934872,-0.0019324128838168044,-0.0002981977683617703,-12.202133178710938,-19.270503997802734,91.35350036621094,[1. 0. 0.],[ 0. -1.  0.],[ 0.  0. -1.],0.016582877412780306,0.03911474214723398,0.056538529255991274
2,-33.2707768422449,10.64045492739175,79.61852169670519,-3.07847587680037,-0.34390825143430764,-0.1855570711541751,54.97732774035432,-10.034947091161929,-25.272548932466997,0.00803670281794534,0.3480581006877252,0.1771315709621837,-12.202133178710938,-19.270503997802734,91.35350036621094,[1. 0. 0.],[ 0. -1.  0.],[ 0.  0. -1.],0.09715500075050443,4.8831442573432895,0.056538529255991274
1,12.756685783387312,-4.288798929437583,56.38764769892406,-3.14131848900247,-0.0008157141211810491,-6.22880036183315e-05,0.0,0.0,0.0,0.0,-0.0,0.0,12.797866821289062,-4.270504474639893,56.35350036621094,[1. 0. 0.],[ 0. -1.  0.],[ 0.  0. -1.],0.0,0.025483938047706545,0.056538529255991274
1,25.25375579724,-1.9546934705040702,131.40044151979396,3.140981571690483,0.007600800671538443,0.00011293309472582312,-29.96658941870255,-0.015922146192770104,-70.16112783957927,0.00029733820785337467,-0.008508520793924688,-0.00014485154523098705,12.797866821289062,-4.270504474639893,56.35350036621094,[1. 0. 0.],[ 0. -1.  0.],[ 0.  0. -1.],0.1349995289639594,0.3462398193417755,0.056538529255991274
1,14.803096498807081,-17.57317212767414,87.61542849658369,3.1383407074742773,0.002695103919640615,0.0005442409291927671,25.036427268769142,15.016706684037104,-34.98838450884297,-0.0015052661108934872,-0.0019324128838168044,-0.0002981977683617703,14.549137115478516,-17.856168746948242,87.55408477783203,[1. 0. 0.],[ 0. -1.  0.],[ 0.  0. -1.],0.016582877412780306,0.04512938519860654,0.1140558223587486
2,-39.659525235021775,9.726587842861358,68.11255645548073,-3.0785770322907675,-0.34347732478710935,-0.18546965360070933,54.97732774035432,-10.034947091161929,-25.272548932466997,0.00803670281794534,0.3480581006877252,0.1771315709621837,-39.657840792961075,9.718314435174989,68.09705895148564,[ 0.92541655 -0.16317591  0.34202012],[-0.17364818 -0.98480773  0.        ],[ 0.33682406 -0.05939117 -0.93969262],0.09715500075050443,0.015145801370181289,0.1140558223587486
1,12.756685783387312,-4.288798929437583,56.38764769892406,-3.14131848900247,-0.0008157141211810491,-6.22880036183315e-05,0.0,0.0,0.0,0.0,-0.0,0.0,-39.657840792961075,9.718314435174989,68.09705895148564,[ 0.92541655 -0.16317591  0.34202012],[-0.17364818 -0.98480773  0.        ],[ 0.33682406 -0.05939117 -0.93969262],0.0,7.863331998684281,0.1140558223587486
1,25.25375579724,-1.9546934705040702,131.40044151979396,3.140981571690483,0.007600800671538443,0.00011293309472582312,-29.96658941870255,-0.015922146192770104,-70.16112783957927,0.00029733820785337467,-0.008508520793924688,-0.00014485154523098705,-39.657840792961075,9.718314435174989,68.09705895148564,[ 0.92541655 -0.16317591  0.34202012],[-0.17364818 -0.98480773  0.        ],[ 0.33682406 -0.05939117 -0.93969262],0.1349995289639594,7.122876125564119,0.1140558223587486
1,-13.709243838411643,-13.501831455084009,86.57498732451616,3.1414132537913924,-0.0001860782594039462,-2.8752031385425416e-05,25.000773300179247,15.006123927037356,-35.00124376591127,0.00020270599336518497,0.00036197332415459593,2.3667242702377895e-05,-13.691306114196777,-13.51330280303955,86.55636596679688,[1. 0. 0.],[ 0. -1.  0.],[ 0.  0. -1.],0.0033950203278863,0.019201766752530602,0.02437766073771285
2,-39.659525235021775,9.726587842861358,68.11255645548073,-3.0785770322907675,-0.34347732478710935,-0.18546965360070933,54.97732774035432,-10.034947091161929,-25.272548932466997,0.00803670281794534,0.3480581006877252,0.1771315709621837,-13.691306114196777,-13.51330280303955,86.55636596679688,[1. 0. 0.],[ 0. -1.  0.],[ 0.  0. -1.],0.0971511860532388,9.476402290200411,0.02437766073771285
1,11.323187174118003,1.4864197661237208,51.57596158669993,-3.141569357812525,0.00017590089663263345,-5.122507217919199e-06,0.0,0.0,0.0,0.0,-0.0,0.0,11.308693885803223,1.4866974353790283,51.55636215209961,[1. 0. 0.],[ 0. -1.  0.],[ 0.  0. -1.],0.0,0.022233834803294883,0.02437766073771285
1,25.25375579724,-1.9546934705040702,131.40044151979396,3.140981571690483,0.007600800671538443,0.00011293309472582312,-29.96658941870255,-0.015922146192770104,-70.16112783957927,0.00029733820785337467,-0.008508520793924688,-0.00014485154523098705,11.308693885803223,1.4866974353790283,51.55636215209961,[1. 0. 0.],[ 0. -1.  0.],[ 0.  0. -1.],0.1349995289639594,5.427219697069916,0.02437766073771285
1,-7.3029898673525055,-18.11034819574683,89.0942911814714,3.140634779118782,-0.0003755531179944434,-7.73043260526194e-05,25.000773300179247,15.006123927037356,-35.00124376591127,0.00020270599336518497,0.00036197332415459593,2.3667242702377895e-05,-7.261846542358398,-18.185977935791016,89.01189422607422,[1. 0. 0.],[ 0. -1.  0.],[ 0.  0. -1.],0.0033950203278863,0.06871180836084534,0.10253608560921418
2,-39.659525235021775,9.726587842861358,68.11255645548073,-3.0785770322907675,-0.34347732478710935,-0.18546965360070933,54.97732774035432,-10.034947091161929,-25.272548932466997,0.00803670281794534,0.3480581006877252,0.1771315709621837,-7.261846542358398,-18.185977935791016,89.01189422607422,[1. 0. 0.],[ 0. -1.  0.],[ 0.  0. -1.],0.0971511860532388,8.207408183752264,0.10253608560921418
1,11.323187174118003,1.4864197661237208,51.57596158669993,-3.141569357812525,0.00017590089663263345,-5.122507217919199e-06,0.0,0.0,0.0,0.0,-0.0,0.0,-7.261846542358398,-18.185977935791016,89.01189422607422,[1. 0. 0.],[ 0. -1.  0.],[ 0.  0. -1.],0.0,4.1140186019175715,0.10253608560921418
1,25.25375579724,-1.9546934705040702,131.40044151979396,3.140981571690483,0.007600800671538443,0.00011293309472582312,-29.96658941870255,-0.015922146192770104,-70.16112783957927,0.00029733820785337467,-0.008508520793924688,-0.00014485154523098705,-7.261846542358398,-18.185977935791016,89.01189422607422,[1. 0. 0.],[ 0. -1.  0.],[ 0.  0. -1.],0.1349995289639594,0.8983167690074367,0.10253608560921418
1,9.571933675844408,-10.631487866981121,98.82377451742045,-3.1395919294774988,-0.0018293324139925231,-0.00019712388087636648,25.000773300179247,15.006123927037356,-35.00124376591127,0.00020270599336518497,0.00036197332415459593,2.3667242702377895e-05,9.756099700927734,-10.429126739501953,98.79045104980469,[1. 0. 0.],[ 0. -1.  0.],[ 0.  0. -1.],0.0033950203278863,0.03649737519519647,0.39381232991717385
2,-46.72432649666619,17.85758531931705,77.50979575526848,-3.0783560205444,-0.34337434768611613,-0.18551473863632265,54.97732774035432,-10.034947091161929,-25.272548932466997,0.00803670281794534,0.3480581006877252,0.1771315709621837,-46.72454599220759,17.864825029961366,77.48247976807284,[ 0.92541655 -0.16317591  0.34202012],[-0.17364818 -0.98480773  0.        ],[ 0.33682406 -0.05939117 -0.93969262],0.0971511860532388,0.021437129273436994,0.39381232991717385
1,11.323187174118003,1.4864197661237208,51.57596158669993,-3.141569357812525,0.00017590089663263345,-5.122507217919199e-06,0.0,0.0,0.0,0.0,-0.0,0.0,-46.72454599220759,17.864825029961366,77.48247976807284,[ 0.92541655 -0.16317591  0.34202012],[-0.17364818 -0.98480773  0.        ],[ 0.33682406 -0.05939117 -0.93969262],0.0,19.96283233049794,0.39381232991717385
1,25.25375579724,-1.9546934705040702,131.40044151979396,3.140981571690483,0.007600800671538443,0.00011293309472582312,-29.96658941870255,-0.015922146192770104,-70.16112783957927,0.00029733820785337467,-0.008508520793924688,-0.00014485154523098705,-46.72454599220759,17.864825029961366,77.48247976807284,[ 0.92541655 -0.16317591  0.34202012],[-0.17364818 -0.98480773  0.        ],[ 0.33682406 -0.05939117 -0.93969262],0.1349995289639594,14.888741917884659,0.39381232991717385
1,9.571933675844408,-10.631487866981121,98.82377451742045,-3.1395919294774988,-0.0018293324139925231,-0.00019712388087636648,25.000773300179247,15.006123927037356,-35.00124376591127,0.00020270599336518497,0.00036197332415459593,2.3667242702377895e-05,-46.72454599220759,17.864825029961366,77.48247976807284,[ 0.92541655 -0.16317591  0.34202012],[-0.17364818 -0.98480773  0.        ],[ 0.33682406 -0.05939117 -0.93969262],0.00340264972241755,3.6291281818383396,0.39381232991717385
2,-46.72432649666619,17.85758531931705,77.50979575526848,-3.0783560205444,-0.34337434768611613,-0.18551473863632265,54.97732774035432,-10.034947091161929,-25.272548932466997,0.00803670281794534,0.3480581006877252,0.1771315709621837,-46.72454599220759,17.864825029961366,77.48247976807284,[ 0.92541655 -0.16317591  0.34202012],[-0.17364818 -0.98480773  0.        ],[ 0.33682406 -0.05939117 -0.93969262],0.09715881544777005,15.157132542524337,0.39381232991717385
1,-8.620411308071164,-2.7562835703583937,61.25105697414721,3.1414635284907173,-0.0004464765173498663,-1.89871466430667e-05,0.0,0.0,0.0,0.0,-0.0,0.0,-8.592912673950195,-2.7644143104553223,61.25313949584961,[1. 0. 0.],[ 0. -1.  0.],[ 0.  0. -1.],0.0,0.0013997967819605606,0.028751012324503143
1,19.62837900964117,-3.0340778170959837,131.71581124006417,-3.1395804190947847,-0.013780458668061012,-0.0003201883971811104,-30.004205136788926,-0.009536310046999397,-70.19749783857559,-0.002137280026477803,0.01333463556962403,0.0002717184008576446,21.407087326049805,-2.7644143104553223,131.25314331054688,[1. 0. 0.],[ 0. -1.  0.],[ 0.  0. -1.],0.18322299361074101,0.1887184677593723,0.028751012324503143
1,-25.41945962061588,-13.390973168565004,87.5377702644829,3.1407434177769398,-0.0016037928387500613,-0.00024526206458497224,25.012134236782103,14.998550303138657,-35.04102202394978,0.0005754479420535554,0.0016783240523467456,0.00024201024327607292,-25.26103401184082,-13.463847160339355,87.51404571533203,[1. 0. 0.],[ 0. -1.  0.],[ 0.  0. -1.],0.037704018374732584,0.05550819955762165,0.023352282046740464
2,-46.72432649666619,17.85758531931705,77.50979575526848,-3.0783560205444,-0.34337434768611613,-0.18551473863632265,54.97732774035432,-10.034947091161929,-25.272548932466997,0.00803670281794534,0.3480581006877252,0.1771315709621837,-25.26103401184082,-13.463847160339355,87.51404571533203,[1. 0. 0.],[ 0. -1.  0.],[ 0.  0. -1.],0.09715500075050443,3.6433745786060285,0.023352282046740464
1,-0.25713218116131026,1.5510901096933327,52.53156673376276,3.1413184532637435,7.467256381924583e-05,-4.17436483153062e-06,0.0,0.0,0.0,0.0,-0.0,0.0,-0.2610340416431427,1.536152958869934,52.51404571533203,[1. 0. 0.],[ 0. -1.  0.],[ 0.  0. -1.],0.0,0.01793280626935001,0.023352282046740464
1,29.860548321921986,1.5294478587485123,122.6695058068001,-3.141560624409848,0.0006476946614310001,-7.77057010691257e-06,-30.04737788800659,-0.01603629176046706,-70.15455549402095,-0.00030623400811639927,-0.000573019687646987,3.7945494185742313e-06,29.73896598815918,1.536152958869934,122.51404571533203,[1. 0. 0.],[ 0. -1.  0.],[ 0.  0. -1.],0.16072658829678232,0.17968452242999433,0.023352282046740464
1,-30.250033423472374,-16.477101702000102,94.87357780081048,3.1415466366987457,-7.535461645149523e-05,-1.210898375586062e-05,25.031215479435236,14.995364897531974,-35.009423353563,-0.00014602143774188506,-0.0005819263124185726,-5.683796320504624e-06,-30.23363494873047,-16.480024337768555,94.8345947265625,[1. 0. 0.],[ 0. -1.  0.],[ 0.  0. -1.],0.02285011612134724,0.041079622518182646,0.04467974903784137
2,-46.72432649666619,17.85758531931705,77.50979575526848,-3.0783560205444,-0.34337434768611613,-0.18551473863632265,54.97732774035432,-10.034947091161929,-25.272548932466997,0.00803670281794534,0.3480581006877252,0.1771315709621837,-30.23363494873047,-16.480024337768555,94.8345947265625,[1. 0. 0.],[ 0. -1.  0.],[ 0.  0. -1.],0.0971511860532388,12.142807085852823,0.04467974903784137
1,-5.274117223078464,-1.4677108035460629,59.84894009213546,3.141400622300734,-0.000657282696195328,-1.778177913679288e-05,0.0,0.0,0.0,0.0,-0.0,0.0,-5.233635902404785,-1.4800251722335815,59.834590911865234,[1. 0. 0.],[ 0. -1.  0.],[ 0.  0. -1.],0.0,0.017527270755195445,0.04467974903784137
1,24.674614073591457,-1.4775073050625038,129.85104088111854,-3.141546667753615,-0.0007708924812128043,-8.77268743007994e-06,-29.963470495035175,-0.020883216753028178,-69.99964461472119,-0.00023801607868725272,0.00011361185122613773,-9.192577492114822e-06,24.76636505126953,-1.4800251722335815,129.8345947265625,[1. 0. 0.],[ 0. -1.  0.],[ 0.  0. -1.],0.014705166548694137,0.001032182427366024,0.04467974903784137
1,-9.108080160112104,-19.821393500111448,88.86310338521278,-3.141259656750734,0.00015290473961434154,3.4172018105062545e-05,25.031215479435236,14.995364897531974,-35.009423353563,-0.00014602143774188506,-0.0005819263124185726,-5.683796320504624e-06,-9.128131866455078,-19.802749633789062,88.90779876708984,[1. 0. 0.],[ 0. -1.  0.],[ 0.  0. -1.],0.02285011612134724,0.04136959385262173,0.057464946681214005
2,-46.72432649666619,17.85758531931705,77.50979575526848,-3.0783560205444,-0.34337434768611613,-0.18551473863632265,54.97732774035432,-10.034947091161929,-25.272548932466997,0.00803670281794534,0.3480581006877252,0.1771315709621837,-9.128131866455078,-19.802749633789062,88.90779876708984,[1. 0. 0.],[ 0. -1.  0.],[ 0.  0. -1.],0.09715500075050443,4.019108387012935,0.057464946681214005
1,-5.274117223078464,-1.4677108035460629,59.84894009213546,3.141400622300734,-0.000657282696195328,-1.778177913679288e-05,0.0,0.0,0.0,0.0,-0.0,0.0,-9.128131866455078,-19.802749633789062,88.90779876708984,[1. 0. 0.],[ 0. -1.  0.],[ 0.  0. -1.],0.0,3.69815248325925,0.057464946681214005
1,24.674614073591457,-1.4775073050625038,129.85104088111854,-3.141546667753615,-0.0007708924812128043,-8.77268743007994e-06,-29.963470495035175,-0.020883216753028178,-69.99964461472119,-0.00023801607868725272,0.00011361185122613773,-9.192577492114822e-06,-9.128131866455078,-19.802749633789062,88.90779876708984,[1. 0. 0.],[ 0. -1.  0.],[ 0.  0. -1.],0.014705166548694137,0.030729851523290108,0.057464946681214005
1,-21.612281385451702,-17.54330869406977,92.60708605116382,3.141562124187618,-1.908661881372892e-05,-6.482089766849213e-06,25.013908708676738,15.008265107532782,-35.00473773797764,8.409481607050207e-05,-5.108044239409809e-05,3.3898483326064588e-06,-21.601272583007812,-17.537748336791992,92.58142852783203,[1. 0. 0.],[ 0. -1.  0.],[ 0.  0. -1.],0.013994341239666142,0.028040567595937205,0.019133333194422345
2,-46.72432649666619,17.85758531931705,77.50979575526848,-3.0783560205444,-0.34337434768611613,-0.18551473863632265,54.97732774035432,-10.034947091161929,-25.272548932466997,0.00803670281794534,0.3480581006877252,0.1771315709621837,-21.601272583007812,-17.537748336791992,92.58142852783203,[1. 0. 0.],[ 0. -1.  0.],[ 0.  0. -1.],0.09715500075050443,5.414325837496193,0.019133333194422345
1,3.3969565115531486,-2.5429045786537112,57.59976859870658,-3.1415390878446945,-7.016651602911761e-05,-3.0938465117988865e-06,0.0,0.0,0.0,0.0,-0.0,0.0,3.3987276554107666,-2.537748098373413,57.58142852783203,[1. 0. 0.],[ 0. -1.  0.],[ 0.  0. -1.],0.0,0.018413132650636044,0.019133333194422345
1,24.674614073591457,-1.4775073050625038,129.85104088111854,-3.141546667753615,-0.0007708924812128043,-8.77268743007994e-06,-29.963470495035175,-0.020883216753028178,-69.99964461472119,-0.00023801607868725272,0.00011361185122613773,-9.192577492114822e-06,3.3987276554107666,-2.537748098373413,57.58142852783203,[1. 0. 0.],[ 0. -1.  0.],[ 0.  0. -1.],0.014705166548694137,0.2778482516282281,0.019133333194422345
1,-11.103682020997576,-11.41743085397883,94.68965303544127,3.1415856344628295,-1.9894305036631448e-05,-1.6108720653820323e-06,25.00881353561482,15.008575377202561,-35.05252538516249,4.050414610113579e-05,0.00014892082358061417,-6.212031811086152e-06,-11.094833374023438,-11.412666320800781,94.61569213867188,[1. 0. 0.],[ 0. -1.  0.],[ 0.  0. -1.],0.048023458445683787,0.07452611848505342,0.026604180711623033
2,-46.72432649666619,17.85758531931705,77.50979575526848,-3.0783560205444,-0.34337434768611613,-0.18551473863632265,54.97732774035432,-10.034947091161929,-25.272548932466997,0.00803670281794534,0.3480581006877252,0.1771315709621837,-11.094833374023438,-11.412666320800781,94.61569213867188,[1. 0. 0.],[ 0. -1.  0.],[ 0.  0. -1.],0.09715500075050443,2.794522656741762,0.026604180711623033
1,13.919161880869911,3.587378098098087,59.63831763880292,-3.1415591688106606,0.00012902658380710592,-7.823709690081024e-06,0.0,0.0,0.0,0.0,-0.0,0.0,13.905166625976562,3.5873332023620605,59.615692138671875,[1. 0. 0.],[ 0. -1.  0.],[ 0.  0. -1.],0.0,0.025173133208497234,0.026604180711623033
1,24.674614073591457,-1.4775073050625038,129.85104088111854,-3.141546667753615,-0.0007708924812128043,-8.77268743007994e-06,-29.963470495035175,-0.020883216753028178,-69.99964461472119,-0.00023801607868725272,0.00011361185122613773,-9.192577492114822e-06,13.905166625976562,3.5873332023620605,59.615692138671875,[1. 0. 0.],[ 0. -1.  0.],[ 0.  0. -1.],0.014705166548694137,4.714021542694439,0.026604180711623033
1,-17.870940573794098,-19.475693355304635,91.08078837368146,-3.1406828480265614,0.0008340464135237363,0.0001789511864743244,25.014510886023757,15.010603669028136,-35.03813696630343,-0.0009531961305277659,-0.000763037551908952,-0.00017266925006607673,-17.936391830444336,-19.375356674194336,91.029296875,[1. 0. 0.],[ 0. -1.  0.],[ 0.  0. -1.],0.04075749648855265,0.05765047806889356,0.019553314437887114
2,-46.72432649666619,17.85758531931705,77.50979575526848,-3.0783560205444,-0.34337434768611613,-0.18551473863632265,54.97732774035432,-10.034947091161929,-25.272548932466997,0.00803670281794534,0.3480581006877252,0.1771315709621837,-17.936391830444336,-19.375356674194336,91.029296875,[1. 0. 0.],[ 0. -1.  0.],[ 0.  0. -1.],0.09715500075050443,2.0660881118682113,0.019553314437887114
1,7.070715732474765,-4.375164944093248,56.04751146526494,3.1415491267663094,7.117907037560277e-05,5.486783707227479e-06,0.0,0.0,0.0,0.0,-0.0,0.0,7.063607692718506,-4.375356197357178,56.029296875,[1. 0. 0.],[ 0. -1.  0.],[ 0.  0. -1.],0.0,0.01888941673352207,0.019553314437887114
1,24.674614073591457,-1.4775073050625038,129.85104088111854,-3.141546667753615,-0.0007708924812128043,-8.77268743007994e-06,-29.963470495035175,-0.020883216753028178,-69.99964461472119,-0.00023801607868725272,0.00011361185122613773,-9.192577492114822e-06,7.063607692718506,-4.375356197357178,56.029296875,[1. 0. 0.],[ 0. -1.  0.],[ 0.  0. -1.],0.014705166548694137,0.7437699377747435,0.019553314437887114
1,-13.451607796607503,-18.971401437028575,91.4651354135747,3.1380342566666624,-0.002482928761126251,-0.0005147474108559118,24.965076181111137,14.99696755888143,-35.06921778229872,0.0031342795027048493,0.003711534396613532,0.0006140528257211282,-13.208165168762207,-19.293197631835938,91.38467407226562,[1. 0. 0.],[ 0. -1.  0.],[ 0.  0. -1.],0.03307014201333658,0.04710589503068263,0.07670467517429459
2,-46.72432649666619,17.85758531931705,77.50979575526848,-3.0783560205444,-0.34337434768611613,-0.18551473863632265,54.97732774035432,-10.034947091161929,-25.272548932466997,0.00803670281794534,0.3480581006877252,0.1771315709621837,-13.208165168762207,-19.293197631835938,91.38467407226562,[1. 0. 0.],[ 0. -1.  0.],[ 0.  0. -1.],0.09715500075050443,0.07126604501054601,0.07670467517429459
1,11.864641783236936,-4.269065513724326,56.385303206302254,3.141166606028705,0.0012302306841425808,9.152696146674063e-05,0.0,0.0,0.0,0.0,-0.0,0.0,11.791834831237793,-4.2931976318359375,56.384674072265625,[1. 0. 0.],[ 0. -1.  0.],[ 0.  0. -1.],0.0,0.013732445528468418,0.07670467517429459
1,24.674614073591457,-1.4775073050625038,129.85104088111854,-3.141546667753615,-0.0007708924812128043,-8.77268743007994e-06,-29.963470495035175,-0.020883216753028178,-69.99964461472119,-0.00023801607868725272,0.00011361185122613773,-9.192577492114822e-06,11.791834831237793,-4.2931976318359375,56.384674072265625,[1. 0. 0.],[ 0. -1.  0.],[ 0.  0. -1.],0.014705166548694137,1.001489482117563,0.07670467517429459
1,-2.9368367540868934,-16.93821353901149,90.5760791128091,-3.140921255757623,0.00013027707063922248,2.3968760602637722e-05,24.965076181111137,14.99696755888143,-35.06921778229872,0.0031342795027048493,0.003711534396613532,0.0006140528257211282,-2.9432315826416016,-16.871562957763672,90.55006408691406,[1. 0. 0.],[ 0. -1.  0.],[ 0.  0. -1.],0.033073956710602204,0.037580135055392816,0.4844706374035395
2,-46.72432649666619,17.85758531931705,77.50979575526848,-3.0783560205444,-0.34337434768611613,-0.18551473863632265,54.97732774035432,-10.034947091161929,-25.272548932466997,0.00803670281794534,0.3480581006877252,0.1771315709621837,-2.9432315826416016,-16.871562957763672,90.55006408691406,[1. 0. 0.],[ 0. -1.  0.],[ 0.  0. -1.],0.09715881544777005,4.8436730384063935,0.4844706374035395
1,11.864641783236936,-4.269065513724326,56.385303206302254,3.141166606028705,0.0012302306841425808,9.152696146674063e-05,0.0,0.0,0.0,0.0,-0.0,0.0,-2.9432315826416016,-16.871562957763672,90.55006408691406,[1. 0. 0.],[ 0. -1.  0.],[ 0.  0. -1.],0.0,2.020110814520919,0.4844706374035395
1,24.674614073591457,-1.4775073050625038,129.85104088111854,-3.141546667753615,-0.0007708924812128043,-8.77268743007994e-06,-29.963470495035175,-0.020883216753028178,-69.99964461472119,-0.00023801607868725272,0.00011361185122613773,-9.192577492114822e-06,-2.9432315826416016,-16.871562957763672,90.55006408691406,[1. 0. 0.],[ 0. -1.  0.],[ 0.  0. -1.],0.014705166548694137,3.7444169550733193,0.4844706374035395
1,-2.9368367540868934,-16.93821353901149,90.5760791128091,-3.140921255757623,0.00013027707063922248,2.3968760602637722e-05,24.965076181111137,14.99696755888143,-35.06921778229872,0.0031342795027048493,0.003711534396613532,0.0006140528257211282,-2.9432315826416016,-16.871562957763672,90.55006408691406,[1. 0. 0.],[ 0. -1.  0.],[ 0.  0. -1.],0.03307014201333658,7.52203391682329,0.4844706374035395
2,-46.72432649666619,17.85758531931705,77.50979575526848,-3.0783560205444,-0.34337434768611613,-0.18551473863632265,54.97732774035432,-10.034947091161929,-25.272548932466997,0.00803670281794534,0.3480581006877252,0.1771315709621837,-2.9432315826416016,-16.871562957763672,90.55006408691406,[1. 0. 0.],[ 0. -1.  0.],[ 0.  0. -1.],0.09715500075050443,10.898546440984774,0.4844706374035395
1,-6.66905827114779,-4.57275267490089,57.51446427987119,3.1415771510352952,-2.348724555220014e-05,-1.7959508041643709e-06,0.0,0.0,0.0,0.0,-0.0,0.0,-6.666833877563477,-4.57285213470459,57.50518035888672,[1. 0. 0.],[ 0. -1.  0.],[ 0.  0. -1.],0.0,0.009441071516867794,0.009547198956581057
1,24.692698702383453,-4.313909763588596,127.24014852857293,3.1396300052649364,0.01065334846751304,0.0003605763359699411,-30.000288199406715,-0.0016528070931949301,-69.97339137807614,0.0019511065763938161,-0.010676112688528094,-0.0003831365525151835,23.333166122436523,-4.57285213470459,127.50518035888672,[1. 0. 0.],[ 0. -1.  0.],[ 0.  0. -1.],0.024341922788039483,0.01744119057042326,0.009547198956581057
